cohort,variables,cases,queries_per_case,max_assumptions,sat_queries,unsat_queries,average_peak_classes,average_compile_ns,average_quotient_ns_per_query,average_incremental_ns_per_query,average_speedup_vs_incremental,average_break_even_incremental,agreement,witnesses_valid
held-out,100,1,20000,3,14565,5435,11,12017875,1481.592,3419.400,2.307923,6202,true,true
held-out,100,1,20000,5,12276,7724,11,15354083,1852.090,2862.858,1.545745,15191,true,true
held-out,100,1,20000,10,8073,11927,11,12929375,1252.423,2356.406,1.881478,11712,true,true
held-out,100,1,20000,20,4299,15701,11,11680125,1204.394,1645.600,1.366331,26474,true,true
held-out,100,1,20000,40,2220,17780,11,13451709,1159.581,1344.494,1.159465,72747,true,true
held-out,100,1,20000,80,1103,18897,11,11784125,1192.077,1190.838,0.998960,inf,true,true
held-out,100,1,20000,100,895,19105,11,12014375,1193.400,1233.198,1.033348,301885,true,true
unseen,100,10,10000,10,39032,60968,11.5,12061000,1283.000,2152.000,1.669000,15706.3,true,true
unseen,100,10,10000,40,10526,89474,11.5,11785000,1202.000,1180.000,0.991000,507205.7,true,true
