schema_version,case,trial,elapsed_seconds,peak_rss_bytes,time_backend,platform
1,gcc_produce,1,2.41,17350656,bsd,Darwin-arm64
1,gcc_verify,1,0.96,4358144,bsd,Darwin-arm64
1,symbiyosys_oracle,1,0.36,29802496,bsd,Darwin-arm64
1,gcc_produce,2,2.41,17334272,bsd,Darwin-arm64
1,gcc_verify,2,0.97,4341760,bsd,Darwin-arm64
1,symbiyosys_oracle,2,0.36,29376512,bsd,Darwin-arm64
1,gcc_produce,3,2.42,17350656,bsd,Darwin-arm64
1,gcc_verify,3,0.96,4325376,bsd,Darwin-arm64
1,symbiyosys_oracle,3,0.36,29392896,bsd,Darwin-arm64
