schema_version,input_sha256,transcript_sha256,relevant_inputs,latches,trial,producer_relation_ns,proof_generate_ns,proof_verify_ns,exhaustive_verify_ns,exhaustive_evaluations,witnesses,proof_bytes,relation_agrees,status
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,0,268625,2049292,192541,3679084,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,1,233500,1792709,163292,3613833,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,2,215167,1821333,171000,3978083,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,3,240917,1813541,151417,3661375,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,4,228375,1931209,181167,3763625,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,5,211875,1783167,145834,3889958,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,6,280292,2193375,152375,3719958,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,7,204959,2001292,178458,4430708,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,8,208542,1705000,141125,3970500,32768,64,5418,true,ok
1,3382796781b1f507912bc40eb7648d2590e96e183bbe119987345d0ce52b09cd,8a1490a8115e4e3d971165f98195e0cc6ee2474344d661275150643aaddea462,12,3,9,240709,2023500,164708,3742042,32768,64,5418,true,ok
