schema_version,operation,trial,elapsed_seconds,peak_rss_bytes,artifact_bytes,time_backend,platform,result,verified_local_sections,reused_local_sections,status
1,full-create,1,0.03,7733248,525210,bsd,Darwin-arm64,UNSAFE,2,0,measured
1,retained-create,1,0.01,8912896,525210,bsd,Darwin-arm64,UNSAFE,1,1,measured
1,full-verify,1,0.01,7667712,525210,bsd,Darwin-arm64,UNSAFE,2,0,measured
1,retained-verify,1,0.01,9453568,525210,bsd,Darwin-arm64,UNSAFE,1,1,measured
1,retained-create,2,0.01,8896512,525210,bsd,Darwin-arm64,UNSAFE,1,1,measured
1,full-create,2,0.03,7749632,525210,bsd,Darwin-arm64,UNSAFE,2,0,measured
1,full-verify,2,0.01,7634944,525210,bsd,Darwin-arm64,UNSAFE,2,0,measured
1,retained-verify,2,0.01,9420800,525210,bsd,Darwin-arm64,UNSAFE,1,1,measured
1,full-create,3,0.03,7749632,525210,bsd,Darwin-arm64,UNSAFE,2,0,measured
1,retained-create,3,0.01,8912896,525210,bsd,Darwin-arm64,UNSAFE,1,1,measured
1,full-verify,3,0.01,7651328,525210,bsd,Darwin-arm64,UNSAFE,2,0,measured
1,retained-verify,3,0.01,9437184,525210,bsd,Darwin-arm64,UNSAFE,1,1,measured
